Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2021-09-11 13:48:00;"Push shoulder";"Incline Bench Press (Cable)";3;2;lbs;15;;;;0;;;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Arnold Press (Dumbbell)";1;25;lbs;12;;;;0;"";;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Arnold Press (Dumbbell)";2;25;lbs;12;;;;0;;;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Arnold Press (Dumbbell)";3;25;lbs;12;;;;0;;;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Lateral Raise (Dumbbell)";1;15;lbs;12;;;;0;"";;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Lateral Raise (Dumbbell)";2;15;lbs;12;;;;0;;;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Lateral Raise (Dumbbell)";3;15;lbs;12;;;;0;;;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Triceps Extension (Dumbbell)";1;25;lbs;12;;;;0;"";;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Triceps Extension (Dumbbell)";2;25;lbs;12;;;;0;;;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Triceps Extension (Dumbbell)";3;25;lbs;15;;;;0;;;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Triceps Extension";1;3;lbs;15;;;;0;"";;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Triceps Extension";2;3;lbs;15;;;;0;;;3h 26m
2021-09-11 13:48:00;"Push shoulder";"Triceps Extension";3;3;lbs;15;;;;0;;;3h 26m
2021-09-12 11:12:47;"Pull deadlift";"Deadlift (Barbell)";1;135;lbs;10;;;;0;"";"";4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Deadlift (Barbell)";2;165;lbs;3;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Deadlift (Barbell)";3;185;lbs;3;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Deadlift (Barbell)";4;225;lbs;3;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Deadlift (Barbell)";5;245;lbs;2;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Deadlift (Barbell)";6;245;lbs;3;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Deadlift (Barbell)";7;255;lbs;2;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Pull Up";1;0;lbs;12;;;;0;"";;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Pull Up";2;0;lbs;12;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Pull Up";3;0;lbs;12;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Inverted Row (Bodyweight)";1;;;12;;;;0;"";;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Inverted Row (Bodyweight)";2;;;12;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Inverted Row (Bodyweight)";3;;;15;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Bent Over One Arm Row (Dumbbell)";1;35;lbs;12;;;;0;"";;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Bent Over One Arm Row (Dumbbell)";2;35;lbs;12;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Bent Over One Arm Row (Dumbbell)";3;45;lbs;12;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Shrug (Dumbbell)";1;25;lbs;12;;;;0;"";;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Shrug (Dumbbell)";2;25;lbs;12;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Shrug (Dumbbell)";3;25;lbs;12;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Reverse Fly (Cable)";1;2;lbs;12;;;;0;"";;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Reverse Fly (Cable)";2;2;lbs;12;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Reverse Fly (Cable)";3;2;lbs;12;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Hammer Curl (Dumbbell)";1;25;lbs;12;;;;0;"";;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Hammer Curl (Dumbbell)";2;25;lbs;12;;;;0;;;4h 2m
2021-09-12 11:12:47;"Pull deadlift";"Hammer Curl (Dumbbell)";3;25;lbs;12;;;;0;;;4h 2m
2021-09-13 11:46:00;"Legs";"Squat (Barbell)";1;135;lbs;5;;;;0;"";"kms";2h
2021-09-13 11:46:00;"Legs";"Squat (Barbell)";2;155;lbs;5;;;;0;;;2h
2021-09-13 11:46:00;"Legs";"Squat (Barbell)";3;185;lbs;5;;;;0;;;2h
2021-09-13 11:46:00;"Legs";"Squat (Barbell)";4;185;lbs;5;;;;0;;;2h
2021-09-13 11:46:00;"Legs";"Squat (Barbell)";5;185;lbs;5;;;;0;;;2h
2021-09-13 11:46:00;"Legs";"Romanian Deadlift (Barbell)";1;135;lbs;12;;;;0;"";;2h
2021-09-13 11:46:00;"Legs";"Romanian Deadlift (Barbell)";2;135;lbs;12;;;;0;;;2h
2021-09-13 11:46:00;"Legs";"Romanian Deadlift (Barbell)";3;155;lbs;10;;;;0;;;2h
2021-09-13 11:46:00;"Legs";"Romanian Deadlift (Barbell)";4;155;lbs;10;;;;0;;;2h
2021-09-13 11:46:00;"Legs";"Standing Calf Raise (Dumbbell)";1;40;lbs;12;;;;0;"";;2h
2021-09-13 11:46:00;"Legs";"Standing Calf Raise (Dumbbell)";2;40;lbs;12;;;;0;;;2h
2021-09-13 11:46:00;"Legs";"Standing Calf Raise (Dumbbell)";3;40;lbs;12;;;;0;;;2h
2021-09-15 08:48:29;"Push shoulder";"Bench Press (Barbell)";1;135;lbs;5;;;;0;"";"";6h 56m
2021-09-15 08:48:29;"Push shoulder";"Bench Press (Barbell)";2;135;lbs;8;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Bench Press (Barbell)";3;155;lbs;5;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Bench Press (Barbell)";4;165;lbs;5;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Incline Bench Press (Barbell)";1;95;lbs;8;;;;0;"";;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Incline Bench Press (Barbell)";2;95;lbs;8;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Incline Bench Press (Barbell)";3;95;lbs;8;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Overhead Press (Barbell)";1;45;lbs;5;;;;0;"";;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Overhead Press (Barbell)";2;65;lbs;8;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Overhead Press (Barbell)";3;75;lbs;8;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Overhead Press (Barbell)";4;75;lbs;8;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Overhead Press (Barbell)";5;75;lbs;12;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Incline Bench Press (Dumbbell)";1;25;lbs;12;;;;0;"";;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Incline Bench Press (Dumbbell)";2;25;lbs;12;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Incline Bench Press (Dumbbell)";3;35;lbs;12;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Incline Bench Press (Cable)";1;2;lbs;12;;;;0;"";;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Incline Bench Press (Cable)";2;2;lbs;12;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Incline Bench Press (Cable)";3;2;lbs;12;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Arnold Press (Dumbbell)";1;25;lbs;12;;;;0;"";;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Arnold Press (Dumbbell)";2;25;lbs;12;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Arnold Press (Dumbbell)";3;25;lbs;12;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Lateral Raise (Dumbbell)";1;15;lbs;12;;;;0;"";;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Lateral Raise (Dumbbell)";2;15;lbs;12;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Lateral Raise (Dumbbell)";3;15;lbs;12;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Triceps Extension (Dumbbell)";1;25;lbs;12;;;;0;"";;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Triceps Extension (Dumbbell)";2;25;lbs;12;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Triceps Extension (Dumbbell)";3;25;lbs;15;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Triceps Extension";1;3;lbs;15;;;;0;"";;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Triceps Extension";2;3;lbs;15;;;;0;;;6h 56m
2021-09-15 08:48:29;"Push shoulder";"Triceps Extension";3;3;lbs;15;;;;0;;;6h 56m
2021-09-16 14:08:25;"Pull row";"Bent Over Row (Barbell)";1;95;lbs;12;;;;0;"";"";1h 30m
2021-09-16 14:08:25;"Pull row";"Bent Over Row (Barbell)";2;95;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Bent Over Row (Barbell)";3;105;lbs;8;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Pull Up";1;;;12;;;;0;"All band";;1h 30m
2021-09-16 14:08:25;"Pull row";"Pull Up";2;0;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Pull Up";3;0;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Inverted Row (Bodyweight)";1;;;12;;;;0;"";;1h 30m
2021-09-16 14:08:25;"Pull row";"Inverted Row (Bodyweight)";2;;;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Inverted Row (Bodyweight)";3;;;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Bent Over One Arm Row (Dumbbell)";1;40;lbs;12;;;;0;"";;1h 30m
2021-09-16 14:08:25;"Pull row";"Bent Over One Arm Row (Dumbbell)";2;40;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Bent Over One Arm Row (Dumbbell)";3;40;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Bent Over One Arm Row (Dumbbell)";4;40;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Bent Over One Arm Row (Dumbbell)";5;40;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Bent Over One Arm Row (Dumbbell)";6;40;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Reverse Fly (Cable)";1;2;lbs;12;;;;0;"";;1h 30m
2021-09-16 14:08:25;"Pull row";"Reverse Fly (Cable)";2;2;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Reverse Fly (Cable)";3;2;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Bicep Curl (Dumbbell)";1;25;lbs;12;;;;0;"";;1h 30m
2021-09-16 14:08:25;"Pull row";"Bicep Curl (Dumbbell)";2;25;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Bicep Curl (Dumbbell)";3;25;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Shrug (Dumbbell)";1;40;lbs;8;;;;0;"";;1h 30m
2021-09-16 14:08:25;"Pull row";"Shrug (Dumbbell)";2;25;lbs;12;;;;0;;;1h 30m
2021-09-16 14:08:25;"Pull row";"Shrug (Dumbbell)";3;25;lbs;12;;;;0;;;1h 30m
2021-09-17 10:38:00;"Legs";"Squat (Barbell)";1;135;lbs;5;;;;0;"";"kms";3h 1m
2021-09-17 10:38:00;"Legs";"Squat (Barbell)";2;155;lbs;5;;;;0;;;3h 1m
2021-09-17 10:38:00;"Legs";"Squat (Barbell)";3;185;lbs;5;;;;0;;;3h 1m
2021-09-17 10:38:00;"Legs";"Squat (Barbell)";4;185;lbs;5;;;;0;;;3h 1m
2021-09-17 10:38:00;"Legs";"Squat (Barbell)";5;185;lbs;5;;;;0;;;3h 1m
2021-09-17 10:38:00;"Legs";"Romanian Deadlift (Barbell)";1;135;lbs;12;;;;0;"";;3h 1m
2021-09-17 10:38:00;"Legs";"Romanian Deadlift (Barbell)";2;135;lbs;12;;;;0;;;3h 1m
2021-09-17 10:38:00;"Legs";"Romanian Deadlift (Barbell)";3;155;lbs;10;;;;0;;;3h 1m
2021-09-17 10:38:00;"Legs";"Romanian Deadlift (Barbell)";4;155;lbs;10;;;;0;;;3h 1m
2021-09-17 10:38:00;"Legs";"Standing Calf Raise (Dumbbell)";1;40;lbs;12;;;;0;"";;3h 1m
2021-09-17 10:38:00;"Legs";"Standing Calf Raise (Dumbbell)";2;40;lbs;12;;;;0;;;3h 1m
2021-09-17 10:38:00;"Legs";"Standing Calf Raise (Dumbbell)";3;40;lbs;12;;;;0;;;3h 1m
2021-09-18 12:30:00;"Push shoulder";"Bench Press (Barbell)";1;135;lbs;5;;;;0;"";"";2h 50m
2021-09-18 12:30:00;"Push shoulder";"Bench Press (Barbell)";2;95;lbs;5;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Bench Press (Barbell)";3;115;lbs;5;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Bench Press (Barbell)";4;115;lbs;5;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Bench Press (Barbell)";5;135;lbs;5;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Bench Press (Barbell)";6;155;lbs;5;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Overhead Press (Barbell)";1;45;lbs;10;;;;0;"";;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Overhead Press (Barbell)";2;65;lbs;6;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Overhead Press (Barbell)";3;75;lbs;6;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Overhead Press (Barbell)";4;75;lbs;6;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Incline Bench Press (Dumbbell)";1;25;lbs;12;;;;0;"";;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Incline Bench Press (Dumbbell)";2;25;lbs;12;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Incline Bench Press (Dumbbell)";3;25;lbs;12;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Incline Bench Press (Cable)";1;2;lbs;12;;;;0;"";;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Incline Bench Press (Cable)";2;2;lbs;12;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Incline Bench Press (Cable)";3;2;lbs;15;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Arnold Press (Dumbbell)";1;25;lbs;12;;;;0;"";;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Arnold Press (Dumbbell)";2;25;lbs;12;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Arnold Press (Dumbbell)";3;25;lbs;12;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Lateral Raise (Dumbbell)";1;15;lbs;12;;;;0;"";;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Lateral Raise (Dumbbell)";2;15;lbs;12;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Lateral Raise (Dumbbell)";3;15;lbs;12;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Triceps Extension (Dumbbell)";1;25;lbs;12;;;;0;"";;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Triceps Extension (Dumbbell)";2;25;lbs;12;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Triceps Extension (Dumbbell)";3;25;lbs;15;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Triceps Extension";1;3;lbs;15;;;;0;"";;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Triceps Extension";2;3;lbs;15;;;;0;;;2h 50m
2021-09-18 12:30:00;"Push shoulder";"Triceps Extension";3;3;lbs;15;;;;0;;;2h 50m
2021-09-19 12:08:00;"Pull deadlift";"Deadlift (Barbell)";1;135;lbs;3;;;;0;"";"";3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Deadlift (Barbell)";2;135;lbs;3;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Deadlift (Barbell)";3;135;lbs;3;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Deadlift (Barbell)";4;185;lbs;3;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Deadlift (Barbell)";5;225;lbs;5;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Deadlift (Barbell)";6;245;lbs;2;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Pull Up";1;0;lbs;12;;;;0;"1 band set";;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Pull Up";2;0;lbs;10;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Pull Up";3;0;lbs;10;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Inverted Row (Bodyweight)";1;;;12;;;;0;"";;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Inverted Row (Bodyweight)";2;;;12;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Inverted Row (Bodyweight)";3;;;15;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Bent Over One Arm Row (Dumbbell)";1;35;lbs;12;;;;0;"";;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Bent Over One Arm Row (Dumbbell)";2;35;lbs;12;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Bent Over One Arm Row (Dumbbell)";3;45;lbs;12;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Shrug (Dumbbell)";1;25;lbs;12;;;;0;"";;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Shrug (Dumbbell)";2;25;lbs;12;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Shrug (Dumbbell)";3;25;lbs;12;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Reverse Fly (Cable)";1;2;lbs;12;;;;0;"";;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Reverse Fly (Cable)";2;2;lbs;12;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Reverse Fly (Cable)";3;2;lbs;12;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Hammer Curl (Dumbbell)";1;25;lbs;12;;;;0;"";;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Hammer Curl (Dumbbell)";2;25;lbs;12;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Hammer Curl (Dumbbell)";3;25;lbs;12;;;;0;;;3h 5m
2021-09-19 12:08:00;"Pull deadlift";"Hammer Curl (Dumbbell)";4;25;lbs;12;;;;0;;;3h 5m
2021-09-21 13:39:00;"Legs";"Squat (Barbell)";1;135;lbs;5;;;;0;"";"kms";4h
2021-09-21 13:39:00;"Legs";"Squat (Barbell)";2;135;lbs;5;;;;0;;;4h
2021-09-21 13:39:00;"Legs";"Squat (Barbell)";3;155;lbs;5;;;;0;;;4h
2021-09-21 13:39:00;"Legs";"Squat (Barbell)";4;155;lbs;5;;;;0;;;4h
2021-09-21 13:39:00;"Legs";"Squat (Barbell)";5;155;lbs;5;;;;0;;;4h
2021-09-21 13:39:00;"Legs";"Squat (Barbell)";6;165;lbs;5;;;;0;;;4h
2021-09-21 13:39:00;"Legs";"Squat (Barbell)";7;165;lbs;5;;;;0;;;4h
2021-09-21 13:39:00;"Legs";"Squat (Barbell)";8;185;lbs;5;;;;0;;;4h
2021-09-21 13:39:00;"Legs";"Squat (Barbell)";9;185;lbs;5;;;;0;;;4h
2021-09-21 13:39:00;"Legs";"Romanian Deadlift (Barbell)";1;135;lbs;12;;;;0;"";;4h
2021-09-21 13:39:00;"Legs";"Romanian Deadlift (Barbell)";2;135;lbs;12;;;;0;;;4h
2021-09-21 13:39:00;"Legs";"Standing Calf Raise (Dumbbell)";1;40;lbs;12;;;;0;"";;4h
2021-09-21 13:39:00;"Legs";"Standing Calf Raise (Dumbbell)";2;40;lbs;12;;;;0;;;4h
2021-09-22 11:14:00;"Push shoulder";"Overhead Press (Barbell)";1;45;lbs;10;;;;0;"";"";4h 3m
2021-09-22 11:14:00;"Push shoulder";"Overhead Press (Barbell)";2;65;lbs;12;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Overhead Press (Barbell)";3;65;lbs;12;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Overhead Press (Barbell)";4;65;lbs;12;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Overhead Press (Barbell)";5;75;lbs;10;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Overhead Press (Barbell)";6;75;lbs;10;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Bench Press (Barbell)";1;95;lbs;5;;;;0;"";;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Bench Press (Barbell)";2;115;lbs;5;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Bench Press (Barbell)";3;135;lbs;5;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Bench Press (Barbell)";4;135;lbs;5;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Bench Press (Barbell)";5;155;lbs;5;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Incline Bench Press (Dumbbell)";1;25;lbs;12;;;;0;"";;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Incline Bench Press (Dumbbell)";2;25;lbs;12;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Incline Bench Press (Dumbbell)";3;25;lbs;12;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Incline Bench Press (Cable)";1;2;lbs;12;;;;0;"";;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Incline Bench Press (Cable)";2;2;lbs;12;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Incline Bench Press (Cable)";3;2;lbs;15;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Lateral Raise (Dumbbell)";1;15;lbs;12;;;;0;"";;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Lateral Raise (Dumbbell)";2;15;lbs;12;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Lateral Raise (Dumbbell)";3;15;lbs;12;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Triceps Extension (Dumbbell)";1;25;lbs;12;;;;0;"";;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Triceps Extension (Dumbbell)";2;25;lbs;12;;;;0;;;4h 3m
2021-09-22 11:14:00;"Push shoulder";"Triceps Extension (Dumbbell)";3;25;lbs;15;;;;0;;;4h 3m
2021-09-24 11:18:00;"Pull row";"Bent Over Row (Barbell)";1;95;lbs;12;;;;0;"";"";4h 2m
2021-09-24 11:18:00;"Pull row";"Bent Over Row (Barbell)";2;95;lbs;12;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Bent Over Row (Barbell)";3;105;lbs;8;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Bent Over Row (Barbell)";4;105;lbs;8;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Pull Up";1;;;8;;;;0;"No band... Don't remember how many I did but at least sets of 8";;4h 2m
2021-09-24 11:18:00;"Pull row";"Pull Up";2;0;lbs;8;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Pull Up";3;0;lbs;8;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Inverted Row (Bodyweight)";1;;;12;;;;0;"";;4h 2m
2021-09-24 11:18:00;"Pull row";"Inverted Row (Bodyweight)";2;;;12;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Inverted Row (Bodyweight)";3;;;12;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Bent Over One Arm Row (Dumbbell)";1;35;lbs;12;;;;0;"";;4h 2m
2021-09-24 11:18:00;"Pull row";"Bent Over One Arm Row (Dumbbell)";2;35;lbs;12;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Bent Over One Arm Row (Dumbbell)";3;35;lbs;12;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Reverse Fly (Cable)";1;2;lbs;12;;;;0;"";;4h 2m
2021-09-24 11:18:00;"Pull row";"Reverse Fly (Cable)";2;2;lbs;12;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Reverse Fly (Cable)";3;2;lbs;12;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Bicep Curl (Dumbbell)";1;25;lbs;12;;;;0;"";;4h 2m
2021-09-24 11:18:00;"Pull row";"Bicep Curl (Dumbbell)";2;25;lbs;12;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Bicep Curl (Dumbbell)";3;25;lbs;12;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Shrug (Dumbbell)";1;25;lbs;12;;;;0;"";;4h 2m
2021-09-24 11:18:00;"Pull row";"Shrug (Dumbbell)";2;25;lbs;12;;;;0;;;4h 2m
2021-09-24 11:18:00;"Pull row";"Shrug (Dumbbell)";3;25;lbs;12;;;;0;;;4h 2m
2021-09-25 09:55:00;"Push shoulder";"Bench Press (Barbell)";1;45;lbs;5;;;;0;"";"";4h 25m
2021-09-25 09:55:00;"Push shoulder";"Bench Press (Barbell)";2;95;lbs;5;;;;0;;;4h 25m
2021-09-25 09:55:00;"Push shoulder";"Bench Press (Barbell)";3;115;lbs;5;;;;0;;;4h 25m
2021-09-25 09:55:00;"Push shoulder";"Bench Press (Barbell)";4;135;lbs;5;;;;0;;;4h 25m
2021-09-25 09:55:00;"Push shoulder";"Bench Press (Barbell)";5;155;lbs;5;;;;0;;;4h 25m
2021-09-25 09:55:00;"Push shoulder";"Bench Press (Barbell)";6;165;lbs;4;;;;0;;;4h 25m
2021-09-25 09:55:00;"Push shoulder";"Overhead Press (Barbell)";1;45;lbs;5;;;;0;"";;4h 25m
2021-09-25 09:55:00;"Push shoulder";"Overhead Press (Barbell)";2;65;lbs;5;;;;0;;;4h 25m
2021-09-25 09:55:00;"Push shoulder";"Overhead Press (Barbell)";3;75;lbs;5;;;;0;;;4h 25m
2021-09-25 09:55:00;"Push shoulder";"Overhead Press (Barbell)";4;75;lbs;5;;;;0;;;4h 25m
2021-09-25 09:55:00;"Push shoulder";"Overhead Press (Barbell)";5;95;lbs;5;;;;0;;;4h 25m
2021-09-25 09:55:00;"Push shoulder";"Overhead Press (Barbell)";6;75;lbs;5;;;;0;;;4h 25m
2021-09-25 09:55:00;"Push shoulder";"Incline Bench Press (Dumbbell)";1;30;lbs;12;;;;0;"";;4h 25m
